instance,n,m,algo,seed,cost,lb,time,error
pace-exact/exact014.gr,40,311,leiden,0,79,,0.0023474693298339844,
pace-exact/exact014.gr,40,311,leiden,1,79,,0.0022957324981689453,
pace-exact/exact014.gr,40,311,leiden,2,79,,0.0062694549560546875,
pace-exact/exact014.gr,40,311,mfp,0,249,,0.7079896926879883,
pace-exact/exact014.gr,40,311,mfp,1,192,,0.0022385120391845703,
pace-exact/exact014.gr,40,311,mfp,2,233,,0.0022306442260742188,
pace-exact/exact014.gr,40,311,ins,0,79,,0.017177581787109375,
pace-exact/exact014.gr,40,311,ins,1,79,,0.0011489391326904297,
pace-exact/exact014.gr,40,311,ins,2,79,,0.0008563995361328125,
pace-exact/exact014.gr,40,311,flip,0,79,,0.009234189987182617,
pace-exact/exact014.gr,40,311,flip,1,79,,0.009075641632080078,
pace-exact/exact014.gr,40,311,flip,2,79,,0.008854150772094727,
pace-exact/exact014.gr,40,311,certiflip,0,79,79.0,0.18976640701293945,
pace-exact/exact012.gr,40,283,kapoce,0,137,,6.757317781448364,
pace-exact/exact014.gr,40,311,lb:greedy,0,,74.0,0.05383443832397461,
pace-exact/exact014.gr,40,311,lb:tri-mwu,0,,78.96126760563381,0.04176783561706543,
pace-exact/exact015.gr,40,360,pivot,0,275,,0.00011396408081054688,
pace-exact/exact015.gr,40,360,pivot,1,236,,8.869171142578125e-05,
pace-exact/exact015.gr,40,360,pivot,2,240,,5.221366882324219e-05,
pace-exact/exact015.gr,40,360,pivot50,0,185,,0.0012536048889160156,
pace-exact/exact015.gr,40,360,pivot50,1,177,,0.0052907466888427734,
pace-exact/exact015.gr,40,360,pivot50,2,175,,0.0011496543884277344,
pace-exact/exact015.gr,40,360,vote,0,165,,0.008331537246704102,
pace-exact/exact015.gr,40,360,vote,1,164,,0.00014853477478027344,
pace-exact/exact015.gr,40,360,vote,2,164,,0.00010991096496582031,
pace-exact/exact015.gr,40,360,louvain,0,165,,0.01569390296936035,
pace-exact/exact015.gr,40,360,louvain,1,164,,0.0003857612609863281,
pace-exact/exact015.gr,40,360,louvain,2,164,,0.0003521442413330078,
pace-exact/exact015.gr,40,360,leiden,0,164,,0.006665229797363281,
pace-exact/exact015.gr,40,360,leiden,1,165,,0.006439924240112305,
pace-exact/exact015.gr,40,360,leiden,2,164,,0.006497859954833984,
pace-exact/exact015.gr,40,360,mfp,0,391,,0.7592790126800537,
pace-exact/exact015.gr,40,360,mfp,1,367,,0.002403736114501953,
pace-exact/exact015.gr,40,360,mfp,2,343,,0.0024416446685791016,
pace-exact/exact015.gr,40,360,ins,0,165,,0.03381943702697754,
pace-exact/exact015.gr,40,360,ins,1,164,,0.0014035701751708984,
pace-exact/exact015.gr,40,360,ins,2,164,,0.001409769058227539,
pace-exact/exact015.gr,40,360,flip,0,164,,0.04904365539550781,
pace-exact/exact015.gr,40,360,flip,1,164,,0.04815268516540527,
pace-exact/exact015.gr,40,360,flip,2,164,,0.04961681365966797,
pace-exact/exact015.gr,40,360,certiflip,0,164,164.0,0.8739187717437744,
pace-exact/exact013.gr,40,297,kapoce,0,181,,7.072584867477417,
pace-exact/exact015.gr,40,360,lb:greedy,0,,131.0,0.03209114074707031,
pace-exact/exact015.gr,40,360,lb:tri-mwu,0,,157.84098939929328,0.030827045440673828,
pace-exact/exact016.gr,40,430,pivot,0,218,,0.003036975860595703,
pace-exact/exact016.gr,40,430,pivot,1,225,,9.608268737792969e-05,
pace-exact/exact016.gr,40,430,pivot,2,193,,6.961822509765625e-05,
pace-exact/exact016.gr,40,430,pivot50,0,129,,0.0012407302856445312,
pace-exact/exact016.gr,40,430,pivot50,1,141,,0.0011947154998779297,
pace-exact/exact016.gr,40,430,pivot50,2,138,,0.001531362533569336,
pace-exact/exact016.gr,40,430,vote,0,126,,0.00011897087097167969,
pace-exact/exact016.gr,40,430,vote,1,126,,0.00011730194091796875,
pace-exact/exact016.gr,40,430,vote,2,126,,8.368492126464844e-05,
pace-exact/exact016.gr,40,430,louvain,0,126,,0.0004343986511230469,
pace-exact/exact016.gr,40,430,louvain,1,126,,0.0003268718719482422,
pace-exact/exact016.gr,40,430,louvain,2,126,,0.00031447410583496094,
pace-exact/exact016.gr,40,430,leiden,0,126,,0.0066013336181640625,
pace-exact/exact016.gr,40,430,leiden,1,126,,0.0025954246520996094,
pace-exact/exact016.gr,40,430,leiden,2,126,,0.010793685913085938,
pace-exact/exact016.gr,40,430,mfp,0,397,,0.6919267177581787,
pace-exact/exact016.gr,40,430,mfp,1,391,,0.007867097854614258,
pace-exact/exact016.gr,40,430,mfp,2,353,,0.008764028549194336,
pace-exact/exact016.gr,40,430,ins,0,126,,0.036602020263671875,
pace-exact/exact016.gr,40,430,ins,1,126,,0.0012259483337402344,
pace-exact/exact016.gr,40,430,ins,2,126,,0.0010800361633300781,
pace-exact/exact016.gr,40,430,flip,0,126,,0.03599882125854492,
pace-exact/exact014.gr,40,311,kapoce,0,79,,6.0623908042907715,
pace-exact/exact016.gr,40,430,flip,1,126,,0.039788246154785156,
pace-exact/exact016.gr,40,430,flip,2,126,,0.019892454147338867,
pace-exact/exact016.gr,40,430,certiflip,0,126,126.0,0.3970937728881836,
pace-exact/exact016.gr,40,430,lb:greedy,0,,122.0,0.008919000625610352,
pace-exact/exact016.gr,40,430,lb:tri-mwu,0,,125.59154929577464,0.02704310417175293,
pace-exact/exact017.gr,50,385,pivot,0,366,,9.369850158691406e-05,
pace-exact/exact017.gr,50,385,pivot,1,312,,6.842613220214844e-05,
pace-exact/exact017.gr,50,385,pivot,2,342,,5.2928924560546875e-05,
pace-exact/exact017.gr,50,385,pivot50,0,295,,0.0012311935424804688,
pace-exact/exact017.gr,50,385,pivot50,1,294,,0.005374431610107422,
pace-exact/exact017.gr,50,385,pivot50,2,270,,0.0012066364288330078,
pace-exact/exact017.gr,50,385,vote,0,246,,0.00012755393981933594,
pace-exact/exact017.gr,50,385,vote,1,247,,0.00010824203491210938,
pace-exact/exact017.gr,50,385,vote,2,245,,0.0001933574676513672,
pace-exact/exact017.gr,50,385,louvain,0,246,,0.6792068481445312,
pace-exact/exact017.gr,50,385,louvain,1,238,,0.0006546974182128906,
pace-exact/exact017.gr,50,385,louvain,2,243,,0.00045013427734375,
pace-exact/exact017.gr,50,385,leiden,0,236,,0.8307254314422607,
pace-exact/exact017.gr,50,385,leiden,1,240,,0.009368658065795898,
pace-exact/exact017.gr,50,385,leiden,2,236,,0.002931833267211914,
pace-exact/exact017.gr,50,385,mfp,0,437,,0.04310011863708496,
pace-exact/exact017.gr,50,385,mfp,1,406,,0.0020062923431396484,
pace-exact/exact017.gr,50,385,mfp,2,434,,0.002039670944213867,
pace-exact/exact017.gr,50,385,ins,0,236,,0.010493755340576172,
pace-exact/exact017.gr,50,385,ins,1,237,,0.0012943744659423828,
pace-exact/exact017.gr,50,385,ins,2,236,,0.0014350414276123047,
pace-exact/exact017.gr,50,385,flip,0,236,,0.05105328559875488,
pace-exact/exact017.gr,50,385,flip,1,236,,0.05163860321044922,
pace-exact/exact017.gr,50,385,flip,2,236,,0.056685447692871094,
pace-exact/exact013.gr,40,297,certiflip,0,181,174.26164575957873,13.668007612228394,
pace-exact/exact015.gr,40,360,kapoce,0,164,,7.324927806854248,
pace-exact/exact017.gr,50,385,lb:greedy,0,,172.0,0.0037393569946289062,
pace-exact/exact017.gr,50,385,lb:tri-mwu,0,,191.9111111111111,0.02604532241821289,
pace-exact/exact018.gr,50,446,pivot,0,182,,0.00012135505676269531,
pace-exact/exact018.gr,50,446,pivot,1,185,,6.699562072753906e-05,
pace-exact/exact018.gr,50,446,pivot,2,252,,6.270408630371094e-05,
pace-exact/exact018.gr,50,446,pivot50,0,139,,0.001210927963256836,
pace-exact/exact018.gr,50,446,pivot50,1,139,,0.0011725425720214844,
pace-exact/exact018.gr,50,446,pivot50,2,139,,0.00543975830078125,
pace-exact/exact018.gr,50,446,vote,0,138,,0.0001270771026611328,
pace-exact/exact018.gr,50,446,vote,1,132,,0.6290628910064697,
pace-exact/exact018.gr,50,446,vote,2,132,,0.00019168853759765625,
pace-exact/exact018.gr,50,446,louvain,0,132,,0.015501737594604492,
pace-exact/exact018.gr,50,446,louvain,1,132,,0.00045371055603027344,
pace-exact/exact018.gr,50,446,louvain,2,132,,0.0004048347473144531,
pace-exact/exact016.gr,40,430,kapoce,0,126,,6.950275182723999,
pace-exact/exact018.gr,50,446,leiden,0,132,,0.8472096920013428,
pace-exact/exact018.gr,50,446,leiden,2,132,,0.0028743743896484375,
pace-exact/exact018.gr,50,446,mfp,0,314,,0.048735618591308594,
pace-exact/exact018.gr,50,446,mfp,1,369,,0.007683277130126953,
pace-exact/exact018.gr,50,446,mfp,2,350,,0.00744175910949707,
pace-exact/exact018.gr,50,446,ins,0,132,,0.010474681854248047,
pace-exact/exact018.gr,50,446,ins,1,132,,0.0012807846069335938,
pace-exact/exact018.gr,50,446,ins,2,132,,0.0012743473052978516,
pace-exact/exact018.gr,50,446,leiden,1,132,,0.8081760406494141,
pace-exact/exact018.gr,50,446,flip,0,132,,0.04260730743408203,
pace-exact/exact018.gr,50,446,flip,1,132,,0.04804730415344238,
pace-exact/exact018.gr,50,446,flip,2,132,,0.04115128517150879,
pace-exact/exact018.gr,50,446,certiflip,0,132,132.0,0.2512834072113037,
pace-exact/exact018.gr,50,446,lb:greedy,0,,110.0,0.00828695297241211,
pace-exact/exact018.gr,50,446,lb:tri-mwu,0,,130.8943661971831,0.032137393951416016,
pace-exact/exact019.gr,50,489,pivot,0,412,,0.00012755393981933594,
pace-exact/exact019.gr,50,489,pivot,1,382,,5.245208740234375e-05,
pace-exact/exact019.gr,50,489,pivot,2,373,,0.6542646884918213,
pace-exact/exact019.gr,50,489,pivot50,0,348,,0.0013985633850097656,
pace-exact/exact019.gr,50,489,pivot50,1,338,,0.001270294189453125,
pace-exact/exact019.gr,50,489,pivot50,2,353,,0.0012900829315185547,
pace-exact/exact019.gr,50,489,vote,0,301,,0.008971452713012695,
pace-exact/exact019.gr,50,489,vote,1,306,,0.0001666545867919922,
pace-exact/exact019.gr,50,489,vote,2,315,,0.0001811981201171875,
pace-exact/exact019.gr,50,489,louvain,0,301,,0.0073816776275634766,
pace-exact/exact019.gr,50,489,louvain,1,305,,0.0004780292510986328,
pace-exact/exact019.gr,50,489,louvain,2,301,,0.0004551410675048828,
pace-exact/exact019.gr,50,489,leiden,0,305,,0.8013310432434082,
pace-exact/exact019.gr,50,489,leiden,1,298,,0.004821062088012695,
pace-exact/exact019.gr,50,489,leiden,2,298,,0.0038194656372070312,
pace-exact/exact019.gr,50,489,mfp,0,545,,0.020891904830932617,
pace-exact/exact019.gr,50,489,mfp,1,531,,0.0029897689819335938,
pace-exact/exact019.gr,50,489,mfp,2,513,,0.0030372142791748047,
pace-exact/exact019.gr,50,489,ins,0,306,,0.006937980651855469,
pace-exact/exact019.gr,50,489,ins,1,309,,0.001814126968383789,
pace-exact/exact019.gr,50,489,ins,2,306,,0.0025947093963623047,
pace-exact/exact019.gr,50,489,flip,0,298,,0.048543691635131836,
pace-exact/exact019.gr,50,489,flip,1,298,,0.7517836093902588,
pace-exact/exact019.gr,50,489,flip,2,302,,0.06557345390319824,
pace-exact/exact017.gr,50,385,kapoce,0,236,,9.162879705429077,
pace-exact/exact018.gr,50,446,kapoce,0,132,,8.156972169876099,
pace-exact/exact019.gr,50,489,lb:greedy,0,,216.0,0.014984846115112305,
pace-exact/exact019.gr,50,489,lb:tri-mwu,0,,243.72222222222223,0.03582429885864258,
pace-exact/exact020.gr,50,707,pivot,0,179,,0.0001049041748046875,
pace-exact/exact020.gr,50,707,pivot,1,176,,7.009506225585938e-05,
pace-exact/exact020.gr,50,707,pivot,2,144,,0.7398481369018555,
pace-exact/exact020.gr,50,707,pivot50,0,110,,0.001383066177368164,
pace-exact/exact020.gr,50,707,pivot50,1,110,,0.0012323856353759766,
pace-exact/exact020.gr,50,707,pivot50,2,110,,0.0012118816375732422,
pace-exact/exact020.gr,50,707,vote,0,110,,0.008768558502197266,
pace-exact/exact020.gr,50,707,vote,1,110,,0.00018167495727539062,
pace-exact/exact020.gr,50,707,vote,2,110,,0.00014781951904296875,
pace-exact/exact020.gr,50,707,louvain,0,110,,0.01189279556274414,
pace-exact/exact020.gr,50,707,louvain,1,110,,0.0004553794860839844,
pace-exact/exact020.gr,50,707,louvain,2,110,,0.0004458427429199219,
pace-exact/exact020.gr,50,707,leiden,0,110,,0.9216806888580322,
pace-exact/exact020.gr,50,707,leiden,1,110,,0.008465051651000977,
pace-exact/exact020.gr,50,707,leiden,2,110,,0.007572174072265625,
pace-exact/exact020.gr,50,707,mfp,0,465,,0.05576062202453613,
pace-exact/exact020.gr,50,707,mfp,1,275,,0.016837596893310547,
pace-exact/exact020.gr,50,707,mfp,2,392,,0.020322084426879883,
pace-exact/exact020.gr,50,707,ins,0,110,,0.01472163200378418,
pace-exact/exact020.gr,50,707,ins,1,110,,0.0011341571807861328,
pace-exact/exact020.gr,50,707,ins,2,110,,0.0015840530395507812,
pace-exact/exact020.gr,50,707,flip,0,110,,0.0333857536315918,
pace-exact/exact020.gr,50,707,flip,1,110,,0.780224084854126,
pace-exact/exact020.gr,50,707,flip,2,110,,0.03374814987182617,
pace-exact/exact020.gr,50,707,certiflip,0,110,110.0,0.34278368949890137,
pace-exact/exact019.gr,50,489,kapoce,0,298,,10.302467107772827,
pace-exact/exact020.gr,50,707,lb:greedy,0,,110.0,0.00828695297241211,
pace-exact/exact020.gr,50,707,lb:tri-mwu,0,,110.0,0.03371882438659668,
pace-exact/exact021.gr,50,872,pivot,0,335,,0.00016021728515625,
pace-exact/exact021.gr,50,872,pivot,1,350,,5.650520324707031e-05,
pace-exact/exact021.gr,50,872,pivot,2,548,,5.054473876953125e-05,
pace-exact/exact021.gr,50,872,pivot50,0,331,,0.6328408718109131,
pace-exact/exact021.gr,50,872,pivot50,1,334,,0.001344919204711914,
pace-exact/exact021.gr,50,872,pivot50,2,331,,0.0013570785522460938,
pace-exact/exact021.gr,50,872,vote,0,323,,0.008594989776611328,
pace-exact/exact021.gr,50,872,vote,1,371,,0.0002663135528564453,
pace-exact/exact021.gr,50,872,vote,2,322,,0.00013566017150878906,
pace-exact/exact021.gr,50,872,louvain,0,322,,0.022900819778442383,
pace-exact/exact021.gr,50,872,louvain,1,322,,0.0006725788116455078,
pace-exact/exact021.gr,50,872,louvain,2,322,,0.00042319297790527344,
pace-exact/exact017.gr,50,385,certiflip,0,236,233.5258816705379,23.81924033164978,
pace-exact/exact021.gr,50,872,leiden,1,322,,0.008063793182373047,
pace-exact/exact021.gr,50,872,leiden,2,322,,0.005110263824462891,
pace-exact/exact021.gr,50,872,mfp,0,715,,0.01547694206237793,
pace-exact/exact021.gr,50,872,mfp,1,704,,0.02343010902404785,
pace-exact/exact021.gr,50,872,leiden,0,322,,0.9337344169616699,
pace-exact/exact021.gr,50,872,ins,0,322,,0.014859199523925781,
pace-exact/exact021.gr,50,872,ins,1,322,,0.0026760101318359375,
pace-exact/exact021.gr,50,872,ins,2,322,,0.0028448104858398438,
pace-exact/exact021.gr,50,872,flip,0,322,,0.10855388641357422,
pace-exact/exact021.gr,50,872,mfp,2,687,,0.595855712890625,
pace-exact/exact021.gr,50,872,flip,1,322,,0.09572267532348633,
pace-exact/exact021.gr,50,872,flip,2,322,,0.06846117973327637,
pace-exact/exact021.gr,50,872,certiflip,0,322,321.99999999999864,1.7323901653289795,
pace-exact/exact021.gr,50,872,lb:greedy,0,,246.0,0.013454198837280273,
pace-exact/exact021.gr,50,872,lb:tri-mwu,0,,313.7042253521127,0.04215121269226074,
pace-exact/exact022.gr,60,618,pivot,0,503,,0.0001366138458251953,
pace-exact/exact022.gr,60,618,pivot,1,496,,5.626678466796875e-05,
pace-exact/exact020.gr,50,707,kapoce,0,110,,10.007853269577026,
pace-exact/exact022.gr,60,618,pivot50,0,407,,0.0013532638549804688,
pace-exact/exact022.gr,60,618,pivot50,1,377,,0.00133514404296875,
pace-exact/exact022.gr,60,618,pivot50,2,447,,0.00969552993774414,
pace-exact/exact022.gr,60,618,vote,0,335,,0.00017309188842773438,
pace-exact/exact022.gr,60,618,vote,1,337,,0.00014281272888183594,
pace-exact/exact022.gr,60,618,vote,2,335,,0.00012159347534179688,
pace-exact/exact022.gr,60,618,louvain,0,335,,0.0005176067352294922,
pace-exact/exact022.gr,60,618,louvain,1,337,,0.0004749298095703125,
pace-exact/exact022.gr,60,618,louvain,2,335,,0.0004227161407470703,
pace-exact/exact022.gr,60,618,pivot,2,483,,0.6630895137786865,
pace-exact/exact022.gr,60,618,leiden,0,335,,0.8711662292480469,
pace-exact/exact022.gr,60,618,leiden,2,335,,0.005602121353149414,
pace-exact/exact022.gr,60,618,mfp,0,622,,0.011349678039550781,
pace-exact/exact022.gr,60,618,mfp,1,698,,0.0038270950317382812,
pace-exact/exact022.gr,60,618,mfp,2,678,,0.0038230419158935547,
pace-exact/exact022.gr,60,618,ins,0,335,,0.0019373893737792969,
pace-exact/exact022.gr,60,618,ins,1,335,,0.0018711090087890625,
pace-exact/exact022.gr,60,618,leiden,1,335,,0.8372189998626709,
pace-exact/exact022.gr,60,618,ins,2,335,,0.03960537910461426,
pace-exact/exact022.gr,60,618,flip,1,335,,0.07491183280944824,
pace-exact/exact022.gr,60,618,flip,2,335,,0.08917856216430664,
pace-exact/exact022.gr,60,618,flip,0,335,,0.8298952579498291,
pace-exact/exact021.gr,50,872,kapoce,0,322,,13.174246311187744,
pace-exact/exact022.gr,60,618,lb:greedy,0,,259.0,0.012490272521972656,
pace-exact/exact022.gr,60,618,lb:tri-mwu,0,,304.7032967032967,0.06461691856384277,
pace-exact/exact023.gr,60,676,pivot,0,548,,0.00012040138244628906,
pace-exact/exact023.gr,60,676,pivot,1,459,,7.462501525878906e-05,
pace-exact/exact023.gr,60,676,pivot,2,400,,5.9604644775390625e-05,
pace-exact/exact023.gr,60,676,pivot50,0,336,,0.013484954833984375,
pace-exact/exact023.gr,60,676,pivot50,1,314,,0.0012729167938232422,
pace-exact/exact023.gr,60,676,pivot50,2,330,,0.009430885314941406,
pace-exact/exact023.gr,60,676,vote,0,285,,0.00019311904907226562,
pace-exact/exact023.gr,60,676,vote,1,285,,0.00012230873107910156,
pace-exact/exact023.gr,60,676,vote,2,292,,0.00011110305786132812,
pace-exact/exact023.gr,60,676,louvain,0,281,,0.00046753883361816406,
pace-exact/exact023.gr,60,676,louvain,1,281,,0.00048232078552246094,
pace-exact/exact023.gr,60,676,louvain,2,281,,0.000583648681640625,
pace-exact/exact023.gr,60,676,leiden,0,281,,0.8713672161102295,
pace-exact/exact023.gr,60,676,leiden,1,281,,0.0038652420043945312,
pace-exact/exact023.gr,60,676,leiden,2,281,,0.004332304000854492,
pace-exact/exact023.gr,60,676,mfp,0,673,,0.8716015815734863,
pace-exact/exact023.gr,60,676,mfp,1,634,,0.00549769401550293,
pace-exact/exact023.gr,60,676,mfp,2,672,,0.005373477935791016,
pace-exact/exact023.gr,60,676,ins,0,281,,0.026135921478271484,
pace-exact/exact023.gr,60,676,ins,1,281,,0.0019040107727050781,
pace-exact/exact023.gr,60,676,ins,2,281,,0.001878499984741211,
pace-exact/exact023.gr,60,676,flip,0,281,,0.0636129379272461,
pace-exact/exact023.gr,60,676,flip,1,281,,0.0715179443359375,
pace-exact/exact023.gr,60,676,flip,2,281,,0.058986663818359375,
pace-exact/exact023.gr,60,676,certiflip,0,281,280.9999999999999,0.9109735488891602,
pace-exact/exact022.gr,60,618,kapoce,0,335,,13.396774530410767,
pace-exact/exact023.gr,60,676,lb:greedy,0,,227.0,0.0328364372253418,
pace-exact/exact023.gr,60,676,lb:tri-mwu,0,,277.4330985915493,0.04008340835571289,
pace-exact/exact024.gr,60,677,pivot,0,528,,0.00010919570922851562,
pace-exact/exact024.gr,60,677,pivot,1,607,,4.7206878662109375e-05,
pace-exact/exact024.gr,60,677,pivot,2,485,,5.626678466796875e-05,
pace-exact/exact024.gr,60,677,pivot50,0,399,,0.00631403923034668,
pace-exact/exact024.gr,60,677,pivot50,1,400,,0.001360177993774414,
pace-exact/exact024.gr,60,677,pivot50,2,408,,0.0013606548309326172,
pace-exact/exact024.gr,60,677,vote,0,345,,0.00021409988403320312,
pace-exact/exact024.gr,60,677,vote,1,359,,0.00015163421630859375,
pace-exact/exact024.gr,60,677,vote,2,338,,0.0002052783966064453,
pace-exact/exact024.gr,60,677,louvain,0,345,,0.0005087852478027344,
pace-exact/exact024.gr,60,677,louvain,1,341,,0.0004899501800537109,
pace-exact/exact024.gr,60,677,louvain,2,338,,0.0008015632629394531,
pace-exact/exact024.gr,60,677,leiden,0,338,,0.8387348651885986,
pace-exact/exact024.gr,60,677,leiden,1,340,,0.008682012557983398,
pace-exact/exact024.gr,60,677,leiden,2,339,,0.014241933822631836,
pace-exact/exact024.gr,60,677,mfp,0,609,,0.020604372024536133,
pace-exact/exact024.gr,60,677,mfp,1,694,,0.6931629180908203,
pace-exact/exact024.gr,60,677,mfp,2,690,,0.013225317001342773,
pace-exact/exact024.gr,60,677,ins,0,338,,0.041445255279541016,
pace-exact/exact024.gr,60,677,ins,1,338,,0.006373405456542969,
pace-exact/exact024.gr,60,677,ins,2,338,,0.0022253990173339844,
pace-exact/exact024.gr,60,677,flip,0,338,,0.08298659324645996,
pace-exact/exact024.gr,60,677,flip,1,338,,0.08274459838867188,
pace-exact/exact024.gr,60,677,flip,2,338,,0.08302640914916992,
pace-exact/exact024.gr,60,677,certiflip,0,338,337.9999999999999,7.393689155578613,
pace-exact/exact023.gr,60,676,kapoce,0,281,,11.620466232299805,
pace-exact/exact024.gr,60,677,lb:greedy,0,,247.0,0.003893136978149414,
pace-exact/exact024.gr,60,677,lb:tri-mwu,0,,313.11347517730496,0.03952360153198242,
pace-exact/exact025.gr,60,1053,pivot,0,622,,0.00011491775512695312,
pace-exact/exact025.gr,60,1053,pivot,1,566,,6.389617919921875e-05,
pace-exact/exact025.gr,60,1053,pivot,2,570,,5.626678466796875e-05,
pace-exact/exact025.gr,60,1053,pivot50,0,456,,0.004355907440185547,
pace-exact/exact025.gr,60,1053,pivot50,1,488,,0.0073337554931640625,
pace-exact/exact025.gr,60,1053,pivot50,2,482,,0.0012841224670410156,
pace-exact/exact025.gr,60,1053,vote,0,443,,0.00020051002502441406,
